product_id,product_name,category,price
PID1000,Drug_0,Antibiotic,44.84
PID1001,Drug_1,Antifungal,26.16
PID1002,Drug_2,Antifungal,98.96
PID1003,Drug_3,Antibiotic,41.29
PID1004,Drug_4,Vaccine,80.66
PID1005,Drug_5,Vaccine,36.42
PID1006,Drug_6,Vaccine,48.58
PID1007,Drug_7,Antyviral,58.55
PID1008,Drug_8,Antifungal,61.34
PID1009,Drug_9,Vacine,
PID1010,Drug_10,Antiviral,16.58
PID1011,Drug_11,Antibiotic,27.52
PID1012,Drug_12,Antifungal,33.93
PID1013,Drug_13,Antibiotic,
PID1014,Drug_14,Analgesic,38.29
PID1015,Drug_15,Antibiotic,37.34
PID1016,Drug_16,Analgesic,69.81
PID1017,Drug_17,Vaccine,53.75
PID1018,Drug_18,Vaccine,57.23
PID1019,Drug_19,Vaccine,
PID1020,Drug_20,Vaccine,17.94
PID1021,Drug_21,Antibiotic,56.0
PID1022,Drug_22,Vaccine,71.26
PID1023,Drug_23,Antibiotic,91.86
PID1024,Drug_24,Antiviral,96.82
PID1025,Drug_25,Vaccine,95.93
PID1026,Drug_26,Antiviral,
PID1027,Drug_27,Antifungal,6.48
PID1028,Drug_28,Analgesic,31.71
PID1029,Drug_29,Analgisec,84.19
PID1030,Drug_30,Antifungal,46.44
PID1031,Drug_31,Analgisec,59.25
PID1032,Drug_32,Analgesic,50.16
PID1033,Drug_33,Antiviral,68.88
PID1034,Drug_34,Antifungal,94.74
PID1035,Drug_35,Antibiotic,34.72
PID1036,Drug_36,Antiviral,47.59
PID1037,Drug_37,Antiviral,81.92
PID1038,Drug_38,Vaccine,97.61
PID1039,Drug_39,Antifungal,7.7
PID1040,Drug_40,Vaccine,76.44
PID1041,Drug_41,Analgisec,50.71
PID1042,Drug_42,Analgesic,43.6
PID1043,Drug_43,Analgesic,49.13
PID1044,Drug_44,Vaccine,38.95
PID1045,Drug_45,Analgesic,96.02
PID1046,Drug_46,Antiviral,60.95
PID1047,Drug_47,Analgesic,32.3
PID1048,Drug_48,Antifungal,83.02
PID1049,Drug_49,Vaccine,59.78
PID1050,Drug_50,Vaccine,53.66
PID1051,Drug_51,Antiviral,25.57
PID1052,Drug_52,Vacine,
PID1053,Drug_53,Analgesic,22.98
PID1054,Drug_54,Analgesic,49.87
PID1055,Drug_55,Antibiotic,25.86
PID1056,Drug_56,Analgesic,61.78
PID1057,Drug_57,Antifungal,77.93
PID1058,Drug_58,Analgesic,54.96
PID1059,Drug_59,Analgesic,88.2
PID1060,Drug_60,Analgesic,
PID1061,Drug_61,Antifungal,13.31
PID1062,Drug_62,Vaccine,40.98
PID1063,Drug_63,Antibiotic,58.35
PID1064,Drug_64,Antiboitic,76.91
PID1065,Drug_65,Antifungal,
PID1066,Drug_66,Antifungal,72.3
PID1067,Drug_67,Analgesic,6.57
PID1068,Drug_68,Antibiotic,37.25
PID1069,Drug_69,Vaccine,93.15
PID1070,Drug_70,Antibiotic,11.83
PID1071,Drug_71,Antifungal,16.46
PID1072,Drug_72,Antifungal,57.7
PID1073,Drug_73,Vaccine,50.05
PID1074,Drug_74,Vacine,71.8
PID1075,Drug_75,Antifungal,57.73
PID1076,Drug_76,Antiviral,32.32
PID1077,Drug_77,Antiviral,
PID1078,Drug_78,Analgesic,12.12
PID1079,Drug_79,Antiviral,94.79
PID1080,Drug_80,Vaccine,83.59
PID1081,Drug_81,Antiboitic,99.88
PID1082,Drug_82,Antifungal,33.48
PID1083,Drug_83,Antifungal,39.57
PID1084,Drug_84,Antyviral,
PID1085,Drug_85,Antibiotic,63.98
PID1086,Drug_86,Antibiotic,97.49
PID1087,Drug_87,Antifungal,95.89
PID1088,Drug_88,Analgesic,51.98
PID1089,Drug_89,Vaccine,84.52
PID1090,Drug_90,Analgesic,
PID1091,Drug_91,Analgesic,28.34
PID1092,Drug_92,Vaccine,49.2
PID1093,Drug_93,Analgesic,12.39
PID1094,Drug_94,Antiviral,32.11
PID1095,Drug_95,Antifungal,47.33
PID1096,Drug_96,Vaccine,
PID1097,Drug_97,Vaccine,24.74
PID1098,Drug_98,Analgesic,
PID1099,Drug_99,Analgesic,39.6
